batch_id,stage,replica_id,tp_size,start_time_ms,end_time_ms,batch_size,query_tokens,prefill_tokens,decode_count,compute_ms,communication_ms,iteration_overhead_ms,estimated_time_ms,kv_blocks_used,kv_blocks_total,kv_block_utilization,extrapolated
decode_r0_batch_585,decode,0,4,14978.561900000002,15003.627333333336,6,6,0,6,19.8827,1.8494,3.3333333333333335,25.06543333333333,217,22136,0.009803035778821828,False
decode_r0_batch_586,decode,0,4,15003.627333333336,15028.701866666668,6,6,0,6,19.8919,1.8492,3.3333333333333335,25.07453333333333,217,22136,0.009803035778821828,False
decode_r0_batch_587,decode,0,4,15028.701866666668,15053.7854,6,6,0,6,19.9011,1.8491,3.3333333333333335,25.08353333333333,217,22136,0.009803035778821828,False
decode_r0_batch_588,decode,0,4,15053.7854,15078.878033333334,6,6,0,6,19.9104,1.8489,3.3333333333333335,25.092633333333332,217,22136,0.009803035778821828,False
decode_r0_batch_589,decode,0,4,15078.878033333334,15103.979666666668,6,6,0,6,19.9196,1.8487,3.3333333333333335,25.101633333333332,217,22136,0.009803035778821828,False
decode_r0_batch_590,decode,0,4,15103.979666666668,15129.090300000002,6,6,0,6,19.9287,1.8486,3.3333333333333335,25.110633333333332,217,22136,0.009803035778821828,False
decode_r0_batch_591,decode,0,4,15129.090300000002,15154.209933333335,6,6,0,6,19.9379,1.8484,3.3333333333333335,25.119633333333333,218,22136,0.009848211058908565,False
decode_r0_batch_592,decode,0,4,15154.209933333335,15179.338566666669,6,6,0,6,19.9471,1.8482,3.3333333333333335,25.128633333333333,218,22136,0.009848211058908565,False
decode_r0_batch_593,decode,0,4,15179.338566666669,15204.476200000003,6,6,0,6,19.9562,1.8481,3.3333333333333335,25.137633333333333,218,22136,0.009848211058908565,False
decode_r0_batch_594,decode,0,4,15204.476200000003,15229.622733333335,6,6,0,6,19.9653,1.8479,3.3333333333333335,25.14653333333333,219,22136,0.009893386338995301,False
decode_r0_batch_595,decode,0,4,15229.622733333335,15254.778166666669,6,6,0,6,19.9744,1.8477,3.3333333333333335,25.15543333333333,219,22136,0.009893386338995301,False
decode_r0_batch_596,decode,0,4,15254.778166666669,15279.942500000003,6,6,0,6,19.9835,1.8476,3.3333333333333335,25.16433333333333,219,22136,0.009893386338995301,False
decode_r0_batch_597,decode,0,4,15279.942500000003,15305.115733333336,6,6,0,6,19.9925,1.8474,3.3333333333333335,25.173233333333332,220,22136,0.009938561619082038,False
decode_r0_batch_598,decode,0,4,15305.115733333336,15330.29786666667,6,6,0,6,20.0016,1.8472,3.3333333333333335,25.182133333333333,222,22136,0.01002891217925551,False
decode_r0_batch_599,decode,0,4,15330.29786666667,15355.488900000002,6,6,0,6,20.0106,1.8471,3.3333333333333335,25.191033333333333,222,22136,0.01002891217925551,False
decode_r0_batch_600,decode,0,4,15355.488900000002,15380.688733333336,6,6,0,6,20.0196,1.8469,3.3333333333333335,25.19983333333333,223,22136,0.010074087459342247,False
decode_r0_batch_601,decode,0,4,15380.688733333336,15405.89736666667,6,6,0,6,20.0286,1.8468,3.3333333333333335,25.20863333333333,223,22136,0.010074087459342247,False
decode_r0_batch_602,decode,0,4,15405.89736666667,15431.114800000003,6,6,0,6,20.0375,1.8466,3.3333333333333335,25.217433333333332,223,22136,0.010074087459342247,False
decode_r0_batch_603,decode,0,4,15431.114800000003,15456.341033333336,6,6,0,6,20.0465,1.8464,3.3333333333333335,25.226233333333333,223,22136,0.010074087459342247,False
decode_r0_batch_604,decode,0,4,15456.341033333336,15481.576066666668,6,6,0,6,20.0554,1.8463,3.3333333333333335,25.235033333333334,223,22136,0.010074087459342247,False
decode_r0_batch_605,decode,0,4,15481.576066666668,15506.819900000002,6,6,0,6,20.0644,1.8461,3.3333333333333335,25.24383333333333,223,22136,0.010074087459342247,False
decode_r0_batch_606,decode,0,4,15506.819900000002,15532.072433333336,6,6,0,6,20.0733,1.8459,3.3333333333333335,25.252533333333332,223,22136,0.010074087459342247,False
decode_r0_batch_607,decode,0,4,15532.072433333336,15557.33366666667,6,6,0,6,20.0822,1.8458,3.3333333333333335,25.261233333333333,224,22136,0.010119262739428984,False
decode_r0_batch_608,decode,0,4,15557.33366666667,15582.603600000002,6,6,0,6,20.091,1.8456,3.3333333333333335,25.26993333333333,224,22136,0.010119262739428984,False
decode_r0_batch_609,decode,0,4,15582.603600000002,15607.882233333336,6,6,0,6,20.0999,1.8455,3.3333333333333335,25.27863333333333,224,22136,0.010119262739428984,False
decode_r0_batch_610,decode,0,4,15607.882233333336,15633.16956666667,6,6,0,6,20.1087,1.8453,3.3333333333333335,25.287333333333333,225,22136,0.01016443801951572,False
decode_r0_batch_611,decode,0,4,15633.16956666667,15658.465600000003,6,6,0,6,20.1175,1.8451,3.3333333333333335,25.296033333333334,225,22136,0.01016443801951572,False
decode_r0_batch_612,decode,0,4,15658.465600000003,15683.770233333336,6,6,0,6,20.1263,1.845,3.3333333333333335,25.30463333333333,225,22136,0.01016443801951572,False
decode_r0_batch_613,decode,0,4,15683.770233333336,15709.08346666667,6,6,0,6,20.1351,1.8448,3.3333333333333335,25.313233333333333,226,22136,0.010209613299602457,False
decode_r0_batch_614,decode,0,4,15709.08346666667,15734.405300000004,6,6,0,6,20.1439,1.8446,3.3333333333333335,25.32183333333333,228,22136,0.01029996385977593,False
decode_r0_batch_615,decode,0,4,15734.405300000004,15759.735733333337,6,6,0,6,20.1527,1.8445,3.3333333333333335,25.330433333333332,228,22136,0.01029996385977593,False
decode_r0_batch_616,decode,0,4,15759.735733333337,15785.07476666667,6,6,0,6,20.1614,1.8443,3.3333333333333335,25.339033333333333,229,22136,0.010345139139862666,False
decode_r0_batch_617,decode,0,4,15785.07476666667,15810.422400000003,6,6,0,6,20.1701,1.8442,3.3333333333333335,25.34763333333333,229,22136,0.010345139139862666,False
decode_r0_batch_618,decode,0,4,15810.422400000003,15835.778533333336,6,6,0,6,20.1788,1.844,3.3333333333333335,25.356133333333332,229,22136,0.010345139139862666,False
decode_r0_batch_619,decode,0,4,15835.778533333336,15861.14326666667,6,6,0,6,20.1875,1.8439,3.3333333333333335,25.364733333333334,229,22136,0.010345139139862666,False
prefill_r0_batch_22,prefill,0,4,15840.665902112965,15996.496035446298,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,32,22136,0.0014456089627755693,False
decode_r0_batch_620,decode,0,4,15861.14326666667,15886.516500000003,6,6,0,6,20.1962,1.8437,3.3333333333333335,25.37323333333333,229,22136,0.010345139139862666,False
decode_r0_batch_621,decode,0,4,15886.516500000003,15911.898233333337,6,6,0,6,20.2048,1.8435,3.3333333333333335,25.381733333333333,229,22136,0.010345139139862666,False
decode_r0_batch_622,decode,0,4,15911.898233333337,15937.28846666667,6,6,0,6,20.2135,1.8434,3.3333333333333335,25.39023333333333,229,22136,0.010345139139862666,False
decode_r0_batch_623,decode,0,4,15937.28846666667,15962.687100000005,6,6,0,6,20.2221,1.8432,3.3333333333333335,25.398633333333333,230,22136,0.010390314419949403,False
decode_r0_batch_624,decode,0,4,15962.687100000005,15988.094233333339,6,6,0,6,20.2307,1.8431,3.3333333333333335,25.40713333333333,230,22136,0.010390314419949403,False
decode_r0_batch_625,decode,0,4,15988.094233333339,16013.509766666672,6,6,0,6,20.2393,1.8429,3.3333333333333335,25.415533333333332,230,22136,0.010390314419949403,False
decode_r0_batch_626,decode,0,4,16013.509766666672,16039.149100000004,7,7,0,7,20.3066,1.9994,3.3333333333333335,25.639333333333333,263,22136,0.01188109866281171,False
decode_r0_batch_627,decode,0,4,16039.149100000004,16064.798233333337,7,7,0,7,20.3166,1.9992,3.3333333333333335,25.64913333333333,264,22136,0.011926273942898446,False
decode_r0_batch_628,decode,0,4,16064.798233333337,16090.45706666667,7,7,0,7,20.3265,1.999,3.3333333333333335,25.658833333333334,264,22136,0.011926273942898446,False
decode_r0_batch_629,decode,0,4,16090.45706666667,16115.735700000003,6,6,0,6,20.0999,1.8455,3.3333333333333335,25.27863333333333,225,22136,0.01016443801951572,False
decode_r0_batch_630,decode,0,4,16115.735700000003,16141.014333333336,6,6,0,6,20.0999,1.8455,3.3333333333333335,25.27863333333333,226,22136,0.010209613299602457,False
decode_r0_batch_631,decode,0,4,16141.014333333336,16166.31036666667,6,6,0,6,20.1175,1.8451,3.3333333333333335,25.296033333333334,226,22136,0.010209613299602457,False
decode_r0_batch_632,decode,0,4,16166.31036666667,16191.606400000004,6,6,0,6,20.1175,1.8451,3.3333333333333335,25.296033333333334,227,22136,0.010254788579689193,False
decode_r0_batch_633,decode,0,4,16191.606400000004,16216.919633333338,6,6,0,6,20.1351,1.8448,3.3333333333333335,25.313233333333333,227,22136,0.010254788579689193,False
decode_r0_batch_634,decode,0,4,16216.919633333338,16242.232866666673,6,6,0,6,20.1351,1.8448,3.3333333333333335,25.313233333333333,227,22136,0.010254788579689193,False
decode_r0_batch_635,decode,0,4,16242.232866666673,16267.563300000005,6,6,0,6,20.1527,1.8445,3.3333333333333335,25.330433333333332,227,22136,0.010254788579689193,False
decode_r0_batch_636,decode,0,4,16267.563300000005,16292.893733333338,6,6,0,6,20.1527,1.8445,3.3333333333333335,25.330433333333332,227,22136,0.010254788579689193,False
decode_r0_batch_637,decode,0,4,16292.893733333338,16318.24136666667,6,6,0,6,20.1701,1.8442,3.3333333333333335,25.34763333333333,227,22136,0.010254788579689193,False
decode_r0_batch_638,decode,0,4,16318.24136666667,16343.589000000004,6,6,0,6,20.1701,1.8442,3.3333333333333335,25.34763333333333,227,22136,0.010254788579689193,False
decode_r0_batch_639,decode,0,4,16343.589000000004,16368.953733333337,6,6,0,6,20.1875,1.8439,3.3333333333333335,25.364733333333334,228,22136,0.01029996385977593,False
decode_r0_batch_640,decode,0,4,16368.953733333337,16394.31846666667,6,6,0,6,20.1875,1.8439,3.3333333333333335,25.364733333333334,228,22136,0.01029996385977593,False
decode_r0_batch_641,decode,0,4,16394.31846666667,16419.230200000005,5,5,0,5,19.8905,1.6879,3.3333333333333335,24.91173333333333,188,22136,0.008492952656306469,False
decode_r0_batch_642,decode,0,4,16419.230200000005,16444.14903333334,5,5,0,5,19.8978,1.6877,3.3333333333333335,24.918833333333332,188,22136,0.008492952656306469,False
decode_r0_batch_643,decode,0,4,16444.14903333334,16469.07506666667,5,5,0,5,19.9051,1.6876,3.3333333333333335,24.926033333333333,189,22136,0.008538127936393206,False
decode_r0_batch_644,decode,0,4,16469.07506666667,16494.008200000004,5,5,0,5,19.9124,1.6875,3.3333333333333335,24.93313333333333,189,22136,0.008538127936393206,False
decode_r0_batch_645,decode,0,4,16494.008200000004,16518.94843333334,5,5,0,5,19.9196,1.6873,3.3333333333333335,24.94023333333333,190,22136,0.008583303216479942,False
decode_r0_batch_646,decode,0,4,16518.94843333334,16543.895766666672,5,5,0,5,19.9269,1.6872,3.3333333333333335,24.947333333333333,191,22136,0.008628478496566679,False
decode_r0_batch_647,decode,0,4,16543.895766666672,16568.559100000006,4,4,0,4,19.528,1.802,3.3333333333333335,24.66333333333333,151,22136,0.006821467293097217,False
decode_r0_batch_648,decode,0,4,16568.559100000006,16593.22763333334,4,4,0,4,19.5334,1.8018,3.3333333333333335,24.668533333333333,151,22136,0.006821467293097217,False
decode_r0_batch_649,decode,0,4,16593.22763333334,16617.901466666674,4,4,0,4,19.5388,1.8017,3.3333333333333335,24.67383333333333,151,22136,0.006821467293097217,False
decode_r0_batch_650,decode,0,4,16617.901466666674,16642.580500000007,4,4,0,4,19.5442,1.8015,3.3333333333333335,24.679033333333333,151,22136,0.006821467293097217,False
decode_r0_batch_651,decode,0,4,16642.580500000007,16667.26483333334,4,4,0,4,19.5496,1.8014,3.3333333333333335,24.68433333333333,151,22136,0.006821467293097217,False
decode_r0_batch_652,decode,0,4,16667.26483333334,16691.954366666676,4,4,0,4,19.555,1.8012,3.3333333333333335,24.689533333333333,151,22136,0.006821467293097217,False
decode_r0_batch_653,decode,0,4,16691.954366666676,16716.64910000001,4,4,0,4,19.5603,1.801,3.3333333333333335,24.694733333333332,151,22136,0.006821467293097217,False
decode_r0_batch_654,decode,0,4,16716.64910000001,16741.349033333343,4,4,0,4,19.5657,1.8009,3.3333333333333335,24.69993333333333,151,22136,0.006821467293097217,False
decode_r0_batch_655,decode,0,4,16741.349033333343,16766.054166666676,4,4,0,4,19.571,1.8007,3.3333333333333335,24.705133333333333,152,22136,0.0068666425731839535,False
decode_r0_batch_656,decode,0,4,16766.054166666676,16790.76450000001,4,4,0,4,19.5764,1.8006,3.3333333333333335,24.71033333333333,152,22136,0.0068666425731839535,False
decode_r0_batch_657,decode,0,4,16790.76450000001,16815.479933333343,4,4,0,4,19.5817,1.8004,3.3333333333333335,24.715433333333333,152,22136,0.0068666425731839535,False
decode_r0_batch_658,decode,0,4,16815.479933333343,16840.200566666677,4,4,0,4,19.587,1.8003,3.3333333333333335,24.720633333333332,152,22136,0.0068666425731839535,False
decode_r0_batch_659,decode,0,4,16840.200566666677,16864.92640000001,4,4,0,4,19.5923,1.8001,3.3333333333333335,24.72583333333333,153,22136,0.00691181785327069,False
decode_r0_batch_660,decode,0,4,16864.92640000001,16889.806733333346,3,3,0,3,19.5895,1.9575,3.3333333333333335,24.880333333333333,113,22136,0.005104806649801228,False
decode_r0_batch_661,decode,0,4,16889.806733333346,16914.690466666678,3,3,0,3,19.5931,1.9573,3.3333333333333335,24.883733333333332,113,22136,0.005104806649801228,False
decode_r0_batch_662,decode,0,4,16914.690466666678,16939.57760000001,3,3,0,3,19.5967,1.9572,3.3333333333333335,24.88713333333333,114,22136,0.005149981929887965,False
decode_r0_batch_663,decode,0,4,16939.57760000001,16964.468133333346,3,3,0,3,19.6002,1.957,3.3333333333333335,24.890533333333334,114,22136,0.005149981929887965,False
prefill_r0_batch_23,prefill,0,4,16958.21910305572,17114.04923638905,1,512,512,0,88.4224,64.0744,3.3333333333333335,155.83013333333335,32,22136,0.0014456089627755693,False
decode_r0_batch_664,decode,0,4,16964.468133333346,16989.36206666668,3,3,0,3,19.6038,1.9568,3.3333333333333335,24.893933333333333,114,22136,0.005149981929887965,False
decode_r0_batch_665,decode,0,4,16989.36206666668,17014.259400000014,3,3,0,3,19.6073,1.9566,3.3333333333333335,24.897333333333332,114,22136,0.005149981929887965,False
decode_r0_batch_666,decode,0,4,17014.259400000014,17039.160033333348,3,3,0,3,19.6109,1.9565,3.3333333333333335,24.90063333333333,114,22136,0.005149981929887965,False
decode_r0_batch_667,decode,0,4,17039.160033333348,17064.06406666668,3,3,0,3,19.6144,1.9563,3.3333333333333335,24.90403333333333,114,22136,0.005149981929887965,False
decode_r0_batch_668,decode,0,4,17064.06406666668,17088.971500000014,3,3,0,3,19.6179,1.9561,3.3333333333333335,24.907433333333334,114,22136,0.005149981929887965,False
decode_r0_batch_669,decode,0,4,17088.971500000014,17113.88223333335,3,3,0,3,19.6214,1.956,3.3333333333333335,24.910733333333333,114,22136,0.005149981929887965,False
decode_r0_batch_670,decode,0,4,17113.88223333335,17138.974866666682,2,2,0,2,19.5919,2.1674,3.3333333333333335,25.092633333333332,74,22136,0.0033429707264185037,False
decode_r0_batch_671,decode,0,4,17138.974866666682,17163.742900000016,3,3,0,3,19.4716,1.9631,3.3333333333333335,24.76803333333333,106,22136,0.004788579689194073,False
decode_r0_batch_672,decode,0,4,17163.742900000016,17188.51463333335,3,3,0,3,19.4754,1.9629,3.3333333333333335,24.771733333333334,107,22136,0.004833754969280809,False
decode_r0_batch_673,decode,0,4,17188.51463333335,17213.289966666685,3,3,0,3,19.4792,1.9628,3.3333333333333335,24.775333333333332,107,22136,0.004833754969280809,False
decode_r0_batch_674,decode,0,4,17213.289966666685,17238.06890000002,3,3,0,3,19.483,1.9626,3.3333333333333335,24.77893333333333,107,22136,0.004833754969280809,False
decode_r0_batch_675,decode,0,4,17238.06890000002,17262.851433333355,3,3,0,3,19.4868,1.9624,3.3333333333333335,24.782533333333333,108,22136,0.004878930249367546,False
decode_r0_batch_676,decode,0,4,17262.851433333355,17287.63756666669,3,3,0,3,19.4905,1.9622,3.3333333333333335,24.786133333333332,108,22136,0.004878930249367546,False
decode_r0_batch_677,decode,0,4,17287.63756666669,17312.427200000024,3,3,0,3,19.4943,1.962,3.3333333333333335,24.78963333333333,108,22136,0.004878930249367546,False
decode_r0_batch_678,decode,0,4,17312.427200000024,17337.220433333358,3,3,0,3,19.498,1.9619,3.3333333333333335,24.793233333333333,109,22136,0.004924105529454282,False
decode_r0_batch_679,decode,0,4,17337.220433333358,17362.01726666669,3,3,0,3,19.5018,1.9617,3.3333333333333335,24.796833333333332,109,22136,0.004924105529454282,False
decode_r0_batch_680,decode,0,4,17362.01726666669,17386.817600000024,3,3,0,3,19.5055,1.9615,3.3333333333333335,24.80033333333333,109,22136,0.004924105529454282,False
decode_r0_batch_681,decode,0,4,17386.817600000024,17411.621533333357,3,3,0,3,19.5093,1.9613,3.3333333333333335,24.803933333333333,109,22136,0.004924105529454282,False
decode_r0_batch_682,decode,0,4,17411.621533333357,17436.42896666669,3,3,0,3,19.513,1.9612,3.3333333333333335,24.807433333333332,109,22136,0.004924105529454282,False
decode_r0_batch_683,decode,0,4,17436.42896666669,17461.24000000002,3,3,0,3,19.5167,1.961,3.3333333333333335,24.81103333333333,109,22136,0.004924105529454282,False
decode_r0_batch_684,decode,0,4,17461.24000000002,17486.054533333354,3,3,0,3,19.5204,1.9608,3.3333333333333335,24.814533333333333,109,22136,0.004924105529454282,False
decode_r0_batch_685,decode,0,4,17486.054533333354,17510.872566666687,3,3,0,3,19.5241,1.9606,3.3333333333333335,24.818033333333332,109,22136,0.004924105529454282,False
decode_r0_batch_686,decode,0,4,17510.872566666687,17535.69420000002,3,3,0,3,19.5278,1.9604,3.3333333333333335,24.82163333333333,109,22136,0.004924105529454282,False
decode_r0_batch_687,decode,0,4,17535.69420000002,17560.519333333352,3,3,0,3,19.5315,1.9603,3.3333333333333335,24.825133333333333,109,22136,0.004924105529454282,False
decode_r0_batch_688,decode,0,4,17560.519333333352,17585.347966666686,3,3,0,3,19.5352,1.9601,3.3333333333333335,24.828633333333332,110,22136,0.004969280809541019,False
decode_r0_batch_689,decode,0,4,17585.347966666686,17610.18010000002,3,3,0,3,19.5389,1.9599,3.3333333333333335,24.83213333333333,110,22136,0.004969280809541019,False
